"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,10,"YX","Republic Airline","GRR","Grand Rapids, MI: Gerald R. Ford International",97.00,23.00,3.43,0.58,7.43,0.00,11.55,0.00,0.00,1216.00,179.00,47.00,275.00,0.00,715.00,
2019,10,"YX","Republic Airline","GSO","Greensboro/High Point, NC: Piedmont Triad International",31.00,2.00,0.33,0.00,0.71,0.00,0.96,0.00,0.00,136.00,20.00,0.00,41.00,0.00,75.00,
2019,10,"YX","Republic Airline","GSP","Greer, SC: Greenville-Spartanburg International",41.00,6.00,0.24,0.00,2.49,0.00,3.28,1.00,0.00,263.00,14.00,0.00,99.00,0.00,150.00,
2019,10,"YX","Republic Airline","HHH","Hilton Head, SC: Hilton Head Airport",186.00,47.00,13.11,2.30,14.16,0.00,17.44,0.00,1.00,3176.00,1203.00,85.00,413.00,0.00,1475.00,
2019,10,"YX","Republic Airline","HRL","Harlingen/San Benito, TX: Valley International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,10,"YX","Republic Airline","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",36.00,7.00,1.16,0.00,3.51,0.00,2.32,0.00,0.00,340.00,51.00,0.00,91.00,0.00,198.00,
2019,10,"YX","Republic Airline","HVN","New Haven, CT: Tweed New Haven",96.00,5.00,2.06,0.00,0.27,0.00,2.68,0.00,1.00,250.00,142.00,0.00,13.00,0.00,95.00,
2019,10,"YX","Republic Airline","IAD","Washington, DC: Washington Dulles International",140.00,11.00,2.06,0.00,3.68,0.47,4.80,1.00,1.00,1024.00,109.00,0.00,413.00,7.00,495.00,
2019,10,"YX","Republic Airline","IAH","Houston, TX: George Bush Intercontinental/Houston",1064.00,258.00,29.71,3.56,163.68,0.00,61.06,5.00,4.00,14634.00,2223.00,217.00,8275.00,0.00,3919.00,
2019,10,"YX","Republic Airline","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",22.00,3.00,1.04,0.00,1.96,0.00,0.00,0.00,0.00,59.00,22.00,0.00,37.00,0.00,0.00,
2019,10,"YX","Republic Airline","ILM","Wilmington, NC: Wilmington International",58.00,15.00,1.60,0.00,5.15,0.00,8.25,0.00,0.00,1379.00,563.00,0.00,189.00,0.00,627.00,
2019,10,"YX","Republic Airline","IND","Indianapolis, IN: Indianapolis International",961.00,164.00,41.20,0.75,31.83,0.25,89.97,3.00,0.00,10660.00,3491.00,26.00,1238.00,6.00,5899.00,
2019,10,"YX","Republic Airline","JAX","Jacksonville, FL: Jacksonville International",365.00,37.00,5.83,0.00,11.61,0.00,19.56,1.00,0.00,1523.00,168.00,0.00,425.00,0.00,930.00,
2019,10,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",170.00,10.00,2.93,0.00,6.07,0.00,1.00,3.00,0.00,650.00,104.00,0.00,531.00,0.00,15.00,
2019,10,"YX","Republic Airline","LEX","Lexington, KY: Blue Grass",84.00,19.00,4.49,0.65,3.32,0.00,10.54,0.00,0.00,1437.00,395.00,108.00,143.00,0.00,791.00,
2019,10,"YX","Republic Airline","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,10,"YX","Republic Airline","LGA","New York, NY: LaGuardia",2532.00,712.00,64.78,5.58,513.67,0.13,127.84,20.00,3.00,49708.00,6375.00,827.00,32310.00,7.00,10189.00,
2019,10,"YX","Republic Airline","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",45.00,10.00,3.90,0.00,4.06,0.00,2.04,2.00,0.00,503.00,274.00,0.00,143.00,0.00,86.00,
2019,10,"YX","Republic Airline","LNK","Lincoln, NE: Lincoln Airport",7.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,46.00,0.00,0.00,0.00,0.00,
2019,10,"YX","Republic Airline","MAF","Midland/Odessa, TX: Midland International Air and Space Port",87.00,25.00,9.49,0.00,8.25,0.00,7.26,1.00,0.00,1599.00,604.00,0.00,333.00,0.00,662.00,
2019,10,"YX","Republic Airline","MCI","Kansas City, MO: Kansas City International",509.00,67.00,16.54,1.03,26.59,0.00,22.85,0.00,1.00,4024.00,906.00,210.00,1210.00,0.00,1698.00,
2019,10,"YX","Republic Airline","MEM","Memphis, TN: Memphis International",147.00,19.00,3.51,0.00,11.46,0.00,4.03,2.00,0.00,581.00,126.00,0.00,317.00,0.00,138.00,
2019,10,"YX","Republic Airline","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,10,"YX","Republic Airline","MHT","Manchester, NH: Manchester-Boston Regional",143.00,15.00,2.07,0.00,2.83,0.00,10.10,1.00,0.00,667.00,71.00,0.00,85.00,0.00,511.00,
2019,10,"YX","Republic Airline","MIA","Miami, FL: Miami International",1022.00,103.00,20.90,1.88,39.68,0.75,39.79,0.00,0.00,5055.00,1198.00,110.00,1199.00,12.00,2536.00,
2019,10,"YX","Republic Airline","MKE","Milwaukee, WI: General Mitchell International",120.00,34.00,4.77,1.42,7.15,0.00,20.67,1.00,1.00,1973.00,256.00,230.00,307.00,0.00,1180.00,
2019,10,"YX","Republic Airline","MSN","Madison, WI: Dane County Regional-Truax Field",55.00,10.00,3.14,0.00,2.01,0.00,4.85,0.00,0.00,533.00,189.00,0.00,81.00,0.00,263.00,
2019,10,"YX","Republic Airline","MSP","Minneapolis, MN: Minneapolis-St Paul International",498.00,73.00,14.23,0.01,25.63,0.00,33.13,2.00,1.00,3796.00,697.00,1.00,996.00,0.00,2102.00,
2019,10,"YX","Republic Airline","MSY","New Orleans, LA: Louis Armstrong New Orleans International",299.00,69.00,16.02,1.14,29.38,0.00,22.46,3.00,1.00,3771.00,1276.00,86.00,941.00,0.00,1468.00,
2019,10,"YX","Republic Airline","MYR","Myrtle Beach, SC: Myrtle Beach International",34.00,9.00,1.24,0.00,3.00,0.00,4.76,0.00,0.00,332.00,70.00,0.00,57.00,0.00,205.00,
2019,10,"YX","Republic Airline","OKC","Oklahoma City, OK: Will Rogers World",126.00,32.00,6.39,0.00,12.68,0.00,12.93,0.00,1.00,2046.00,280.00,0.00,744.00,0.00,1022.00,
2019,10,"YX","Republic Airline","OMA","Omaha, NE: Eppley Airfield",209.00,49.00,10.52,0.00,23.59,0.00,14.89,0.00,0.00,3001.00,495.00,0.00,1119.00,0.00,1387.00,
2019,10,"YX","Republic Airline","ORD","Chicago, IL: Chicago O'Hare International",1307.00,162.00,22.24,2.89,67.63,0.00,69.24,3.00,1.00,11190.00,1939.00,374.00,3751.00,0.00,5126.00,
2019,10,"YX","Republic Airline","ORF","Norfolk, VA: Norfolk International",63.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,68.00,0.00,0.00,68.00,0.00,0.00,
2019,10,"YX","Republic Airline","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",23.00,2.00,0.65,0.00,1.35,0.00,0.00,0.00,0.00,62.00,26.00,0.00,36.00,0.00,0.00,
2019,10,"YX","Republic Airline","PHL","Philadelphia, PA: Philadelphia International",1761.00,197.00,41.48,4.42,83.32,0.13,67.65,2.00,0.00,11942.00,3274.00,154.00,3891.00,7.00,4616.00,
2019,10,"YX","Republic Airline","PIT","Pittsburgh, PA: Pittsburgh International",757.00,127.00,22.98,1.35,32.23,1.01,69.42,4.00,4.00,9129.00,1387.00,75.00,1351.00,128.00,6188.00,
2019,10,"YX","Republic Airline","PNS","Pensacola, FL: Pensacola International",19.00,3.00,0.75,0.00,1.25,0.00,1.00,0.00,0.00,93.00,33.00,0.00,32.00,0.00,28.00,
2019,10,"YX","Republic Airline","PVD","Providence, RI: Theodore Francis Green State",93.00,8.00,0.64,0.00,1.69,0.00,5.67,0.00,0.00,330.00,45.00,0.00,46.00,0.00,239.00,
2019,10,"YX","Republic Airline","PWM","Portland, ME: Portland International Jetport",238.00,36.00,5.29,1.45,11.54,0.00,17.72,2.00,1.00,2389.00,805.00,110.00,349.00,0.00,1125.00,
2019,10,"YX","Republic Airline","RAP","Rapid City, SD: Rapid City Regional",21.00,3.00,0.28,0.00,1.86,0.00,0.86,1.00,0.00,92.00,14.00,0.00,60.00,0.00,18.00,
2019,10,"YX","Republic Airline","RDU","Raleigh/Durham, NC: Raleigh-Durham International",506.00,105.00,14.74,0.90,31.72,0.71,56.93,1.00,1.00,5636.00,805.00,45.00,1241.00,17.00,3528.00,
2019,10,"YX","Republic Airline","RIC","Richmond, VA: Richmond International",225.00,39.00,3.49,0.00,11.20,0.00,24.30,1.00,1.00,3331.00,762.00,0.00,414.00,0.00,2155.00,
2019,10,"YX","Republic Airline","ROC","Rochester, NY: Greater Rochester International",90.00,17.00,4.36,0.00,6.22,0.00,6.42,0.00,0.00,1362.00,664.00,0.00,257.00,0.00,441.00,
2019,10,"YX","Republic Airline","SAT","San Antonio, TX: San Antonio International",48.00,11.00,2.48,0.00,5.92,0.00,2.60,1.00,1.00,826.00,148.00,0.00,488.00,0.00,190.00,
2019,10,"YX","Republic Airline","SAV","Savannah, GA: Savannah/Hilton Head International",60.00,14.00,1.19,0.04,3.96,0.00,8.82,0.00,0.00,834.00,78.00,5.00,164.00,0.00,587.00,
2019,10,"YX","Republic Airline","SDF","Louisville, KY: Louisville Muhammad Ali International",532.00,97.00,18.74,0.29,28.35,0.05,49.57,2.00,0.00,6333.00,1276.00,18.00,1415.00,9.00,3615.00,
2019,10,"YX","Republic Airline","SLC","Salt Lake City, UT: Salt Lake City International",84.00,12.00,4.54,0.06,3.27,0.00,4.13,0.00,0.00,825.00,183.00,10.00,242.00,0.00,390.00,
2019,10,"YX","Republic Airline","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",95.00,12.00,0.32,0.00,7.49,0.00,4.19,1.00,0.00,438.00,11.00,0.00,285.00,0.00,142.00,
2019,10,"YX","Republic Airline","STL","St. Louis, MO: St Louis Lambert International",261.00,31.00,3.16,0.00,8.43,0.00,19.41,1.00,0.00,1376.00,199.00,0.00,263.00,0.00,914.00,
2019,10,"YX","Republic Airline","SYR","Syracuse, NY: Syracuse Hancock International",78.00,4.00,0.00,0.00,2.64,0.00,1.36,0.00,0.00,126.00,0.00,0.00,70.00,0.00,56.00,
2019,10,"YX","Republic Airline","TUL","Tulsa, OK: Tulsa International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,10,"YX","Republic Airline","TUS","Tucson, AZ: Tucson International",5.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,48.00,0.00,0.00,
2019,10,"YX","Republic Airline","TVC","Traverse City, MI: Cherry Capital",4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,0.00,0.00,
2019,10,"YX","Republic Airline","TYS","Knoxville, TN: McGhee Tyson",94.00,17.00,2.50,0.00,6.32,0.00,8.18,1.00,0.00,797.00,94.00,0.00,209.00,0.00,494.00,
2019,10,"YX","Republic Airline","XNA","Fayetteville, AR: Northwest Arkansas Regional",237.00,52.00,9.12,1.02,25.52,0.00,16.34,1.00,0.00,2514.00,567.00,132.00,882.00,0.00,933.00,
